Simulation started at: 2015-11-03 12:05:18
Input file: ydata-fp-td-clicks-v2_0.20111002-08.txt
Policy: eAnnealingContextual
Policy,Input File,Evaluations,CTR,Cumulative Runtime (s)
eAnnealingContextual,y,49500,0.0520808080808,1299.447
eAnnealingContextual,y,49600,0.0521975806452,1304.42
eAnnealingContextual,y,49700,0.0523541247485,1309.8
eAnnealingContextual,y,49800,0.0524497991968,1316.103
eAnnealingContextual,y,49900,0.0525450901804,1320.824
eAnnealingContextual,y,50000,0.05254,1325.628
eAnnealingContextual,y,50100,0.0526946107784,1330.836
eAnnealingContextual,y,50200,0.052828685259,1335.889
eAnnealingContextual,y,50300,0.0528230616302,1342.074
eAnnealingContextual,y,50400,0.0529563492063,1346.665
eAnnealingContextual,y,50500,0.0530495049505,1350.937
eAnnealingContextual,y,50600,0.053162055336,1355.21
eAnnealingContextual,y,50700,0.0535108481262,1360.609
eAnnealingContextual,y,50800,0.0536811023622,1366.181
eAnnealingContextual,y,50900,0.0537524557957,1371.274
eAnnealingContextual,y,51000,0.053862745098,1376.738
eAnnealingContextual,y,51100,0.054011741683,1380.904
eAnnealingContextual,y,51200,0.05408203125,1386.283
eAnnealingContextual,y,51300,0.0541130604288,1390.682
eAnnealingContextual,y,51400,0.054280155642,1395.143
eAnnealingContextual,y,51500,0.0543495145631,1398.954
eAnnealingContextual,y,51600,0.0543992248062,1403.555
eAnnealingContextual,y,51700,0.0545067698259,1408.346
eAnnealingContextual,y,51800,0.0546138996139,1413.648
eAnnealingContextual,y,51900,0.0547784200385,1417.82
eAnnealingContextual,y,52000,0.0548653846154,1423.08
eAnnealingContextual,y,52100,0.0548752399232,1427.809
eAnnealingContextual,y,52200,0.0549808429119,1432.588
eAnnealingContextual,y,52300,0.0550095602294,1437.848
eAnnealingContextual,y,52400,0.0551145038168,1442.319
eAnnealingContextual,y,52500,0.0552761904762,1447.237
eAnnealingContextual,y,52600,0.0553422053232,1452.665
eAnnealingContextual,y,52700,0.0554838709677,1457.111
eAnnealingContextual,y,52800,0.0555681818182,1462.321
eAnnealingContextual,y,52900,0.055652173913,1466.878
eAnnealingContextual,y,53000,0.0557358490566,1471.604
eAnnealingContextual,y,53100,0.0558003766478,1476.797
eAnnealingContextual,y,53200,0.0558270676692,1481.987
eAnnealingContextual,y,53300,0.0559099437148,1486.43
eAnnealingContextual,y,53400,0.0561423220974,1490.946
eAnnealingContextual,y,53500,0.0561869158879,1495.349
eAnnealingContextual,y,53600,0.0562313432836,1500.523
eAnnealingContextual,y,53700,0.0562756052142,1505.174
eAnnealingContextual,y,53800,0.056375464684,1510.145
eAnnealingContextual,y,53900,0.0565120593692,1514.775
eAnnealingContextual,y,54000,0.056537037037,1518.077
eAnnealingContextual,y,54100,0.0565988909427,1521.958
eAnnealingContextual,y,54200,0.0566051660517,1526.132
eAnnealingContextual,y,54300,0.0566850828729,1530.531
eAnnealingContextual,y,54400,0.0567279411765,1533.719
eAnnealingContextual,y,54500,0.0567889908257,1536.457
eAnnealingContextual,y,54600,0.0569413919414,1539.097
eAnnealingContextual,y,54700,0.0570749542962,1541.242
eAnnealingContextual,y,54800,0.0571350364964,1543.448
eAnnealingContextual,y,54900,0.0572131147541,1545.746
eAnnealingContextual,y,55000,0.0572,1548.335
eAnnealingContextual,y,55100,0.0572958257713,1550.55
eAnnealingContextual,y,55200,0.0574094202899,1552.377
eAnnealingContextual,y,55300,0.0574321880651,1554.515
eAnnealingContextual,y,55400,0.0574729241877,1556.851
eAnnealingContextual,y,55500,0.0575315315315,1558.926
eAnnealingContextual,y,55600,0.057535971223,1561.065
eAnnealingContextual,y,55700,0.0575942549372,1563.128
eAnnealingContextual,y,55800,0.0576702508961,1565.181
eAnnealingContextual,y,55900,0.0576923076923,1567.544
eAnnealingContextual,y,56000,0.0577857142857,1569.525
eAnnealingContextual,y,56100,0.0578787878788,1571.146
eAnnealingContextual,y,56200,0.0579181494662,1572.789
eAnnealingContextual,y,56300,0.0579928952043,1574.817
eAnnealingContextual,y,56400,0.0580319148936,1576.929
eAnnealingContextual,y,56500,0.0580353982301,1578.618
eAnnealingContextual,y,56600,0.058109540636,1580.37
eAnnealingContextual,y,56700,0.0581481481481,1582.035
eAnnealingContextual,y,56800,0.0581690140845,1583.859
eAnnealingContextual,y,56900,0.0581898066784,1585.655
eAnnealingContextual,y,57000,0.0583157894737,1587.611
eAnnealingContextual,y,57100,0.0583187390543,1589.443
eAnnealingContextual,y,57200,0.0583391608392,1591.588
eAnnealingContextual,y,57300,0.0584991273997,1593.63
eAnnealingContextual,y,57400,0.0585017421603,1595.812
eAnnealingContextual,y,57500,0.0585391304348,1597.76
eAnnealingContextual,y,57600,0.0586111111111,1599.734
eAnnealingContextual,y,57700,0.0587175043328,1601.769
eAnnealingContextual,y,57800,0.0588062283737,1603.712
eAnnealingContextual,y,57900,0.0589119170984,1605.817
eAnnealingContextual,y,58000,0.0589310344828,1607.855
eAnnealingContextual,y,58100,0.0590361445783,1610.116
eAnnealingContextual,y,58200,0.0590549828179,1612.22
eAnnealingContextual,y,58300,0.0591252144082,1614.239
eAnnealingContextual,y,58400,0.0591438356164,1616.519
eAnnealingContextual,y,58500,0.0591794871795,1618.905
eAnnealingContextual,y,58600,0.0592491467577,1620.785
eAnnealingContextual,y,58700,0.0592674616695,1622.699
eAnnealingContextual,y,58800,0.0592857142857,1624.98
eAnnealingContextual,y,58900,0.0592869269949,1627.129
eAnnealingContextual,y,59000,0.0593050847458,1629.72
eAnnealingContextual,y,59100,0.0593739424704,1631.63
eAnnealingContextual,y,59200,0.0594087837838,1633.789
eAnnealingContextual,y,59300,0.0594940978078,1635.93
eAnnealingContextual,y,59400,0.0595454545455,1638.255
eAnnealingContextual,y,59500,0.0595630252101,1640.471
eAnnealingContextual,y,59600,0.0596644295302,1642.734
eAnnealingContextual,y,59700,0.0597487437186,1644.902
eAnnealingContextual,y,59800,0.0597993311037,1647.089
eAnnealingContextual,y,59900,0.059816360601,1648.986
eAnnealingContextual,y,60000,0.05995,1650.972
eAnnealingContextual,y,60100,0.0600166389351,1653.201
eAnnealingContextual,y,60200,0.0600830564784,1655.34
eAnnealingContextual,y,60300,0.0600995024876,1657.513
eAnnealingContextual,y,60400,0.0601986754967,1659.626
eAnnealingContextual,y,60500,0.0602479338843,1661.69
eAnnealingContextual,y,60600,0.0602805280528,1663.634
eAnnealingContextual,y,60700,0.0603624382208,1665.625
eAnnealingContextual,y,60800,0.0604769736842,1667.487
eAnnealingContextual,y,60900,0.0605418719212,1669.329
eAnnealingContextual,y,61000,0.0605409836066,1671.26
eAnnealingContextual,y,61100,0.0607037643208,1673.413
eAnnealingContextual,y,61200,0.0607189542484,1675.471
eAnnealingContextual,y,61300,0.060766721044,1677.259
eAnnealingContextual,y,61400,0.0607817589577,1679.165
eAnnealingContextual,y,61500,0.0607967479675,1681.385
eAnnealingContextual,y,61600,0.0609415584416,1683.607
eAnnealingContextual,y,61700,0.0609562398703,1685.47
eAnnealingContextual,y,61800,0.0609708737864,1687.649
eAnnealingContextual,y,61900,0.0610662358643,1689.526
eAnnealingContextual,y,62000,0.0611774193548,1691.609
eAnnealingContextual,y,62100,0.061191626409,1693.772
eAnnealingContextual,y,62200,0.0611897106109,1695.821
eAnnealingContextual,y,62300,0.0613001605136,1697.862
eAnnealingContextual,y,62400,0.0612980769231,1700.038
eAnnealingContextual,y,62500,0.061392,1702.29
eAnnealingContextual,y,62600,0.0614376996805,1704.449
eAnnealingContextual,y,62700,0.0614673046252,1706.884
eAnnealingContextual,y,62800,0.0614968152866,1709.175
eAnnealingContextual,y,62900,0.0616057233704,1711.448
eAnnealingContextual,y,63000,0.0616666666667,1713.816
eAnnealingContextual,y,63100,0.0617115689382,1715.856
eAnnealingContextual,y,63200,0.0617246835443,1718.101
eAnnealingContextual,y,63300,0.0618325434439,1720.103
eAnnealingContextual,y,63400,0.0618296529968,1722.474
eAnnealingContextual,y,63500,0.061842519685,1724.534
eAnnealingContextual,y,63600,0.0619025157233,1726.771
eAnnealingContextual,y,63700,0.0619152276295,1728.574
eAnnealingContextual,y,63800,0.0619278996865,1730.74
eAnnealingContextual,y,63900,0.0619874804382,1732.832
eAnnealingContextual,y,64000,0.062015625,1734.886
eAnnealingContextual,y,64100,0.0621372854914,1737.11
eAnnealingContextual,y,64200,0.0621495327103,1739.158
eAnnealingContextual,y,64300,0.0622395023328,1741.135
eAnnealingContextual,y,64400,0.0624068322981,1743.011
eAnnealingContextual,y,64500,0.0623720930233,1744.681
eAnnealingContextual,y,64600,0.0623839009288,1746.62
eAnnealingContextual,y,64700,0.0624111282844,1748.785
eAnnealingContextual,y,64800,0.0624228395062,1750.721
eAnnealingContextual,y,64900,0.0624499229584,1752.266
eAnnealingContextual,y,65000,0.0624307692308,1754.156
eAnnealingContextual,y,65100,0.0624577572965,1756.018
eAnnealingContextual,y,65200,0.0624539877301,1758.134
eAnnealingContextual,y,65300,0.0624655436447,1760.157
eAnnealingContextual,y,65400,0.0624770642202,1761.927
eAnnealingContextual,y,65500,0.062534351145,1763.691
eAnnealingContextual,y,65600,0.0625609756098,1766.015
eAnnealingContextual,y,65700,0.0625266362253,1767.748
eAnnealingContextual,y,65800,0.0625987841945,1770.11
eAnnealingContextual,y,65900,0.0626100151745,1772.366
eAnnealingContextual,y,66000,0.0626212121212,1774.471
eAnnealingContextual,y,66100,0.0626323751891,1776.466
eAnnealingContextual,y,66200,0.0626283987915,1778.378
eAnnealingContextual,y,66300,0.0626546003017,1780.626
eAnnealingContextual,y,66400,0.0626807228916,1782.761
eAnnealingContextual,y,66500,0.0627518796992,1784.845
eAnnealingContextual,y,66600,0.0627927927928,1787.252
eAnnealingContextual,y,66700,0.0627736131934,1789.625
eAnnealingContextual,y,66800,0.0627994011976,1791.929
eAnnealingContextual,y,66900,0.0627503736921,1794.153
eAnnealingContextual,y,67000,0.0627462686567,1796.722
eAnnealingContextual,y,67100,0.0627868852459,1798.766
eAnnealingContextual,y,67200,0.0628273809524,1800.771
eAnnealingContextual,y,67300,0.0629569093611,1803.094
eAnnealingContextual,y,67400,0.0630118694362,1805.394
eAnnealingContextual,y,67500,0.0630074074074,1807.846
eAnnealingContextual,y,67600,0.0630029585799,1809.808
eAnnealingContextual,y,67700,0.0630280649926,1811.809
eAnnealingContextual,y,67800,0.0630530973451,1813.916
eAnnealingContextual,y,67900,0.0630633284242,1816.232
eAnnealingContextual,y,68000,0.0631029411765,1818.432
eAnnealingContextual,y,68100,0.063201174743,1821.154
eAnnealingContextual,y,68200,0.0632404692082,1823.304
eAnnealingContextual,y,68300,0.0633089311859,1825.774
eAnnealingContextual,y,68400,0.0633333333333,1828.052
eAnnealingContextual,y,68500,0.0633868613139,1830.3
eAnnealingContextual,y,68600,0.0633819241983,1832.408
eAnnealingContextual,y,68700,0.0634934497817,1834.891
eAnnealingContextual,y,68800,0.0635319767442,1837.254
eAnnealingContextual,y,68900,0.0635558780842,1839.086
eAnnealingContextual,y,69000,0.0635797101449,1841.467
eAnnealingContextual,y,69100,0.0636613603473,1843.374
eAnnealingContextual,y,69200,0.0637138728324,1845.695
eAnnealingContextual,y,69300,0.0637229437229,1848.022
eAnnealingContextual,y,69400,0.0637463976945,1850.629
eAnnealingContextual,y,69500,0.0638129496403,1852.941
eAnnealingContextual,y,69600,0.0638362068966,1855.169
eAnnealingContextual,y,69700,0.0638737446198,1857.349
eAnnealingContextual,y,69800,0.0639255014327,1859.544
eAnnealingContextual,y,69900,0.0639198855508,1861.349
eAnnealingContextual,y,70000,0.0639857142857,1863.57
eAnnealingContextual,y,70100,0.0640513552068,1865.757
eAnnealingContextual,y,70200,0.0641025641026,1868.229
eAnnealingContextual,y,70300,0.0641820768137,1870.276
eAnnealingContextual,y,70400,0.0641193181818,1872.466
eAnnealingContextual,y,70500,0.0641134751773,1874.485
eAnnealingContextual,y,70600,0.0641359773371,1876.755
eAnnealingContextual,y,70700,0.0641301272984,1879.119
eAnnealingContextual,y,70800,0.0641384180791,1881.375
eAnnealingContextual,y,70900,0.0641043723554,1883.689
eAnnealingContextual,y,71000,0.0640845070423,1885.555
eAnnealingContextual,y,71100,0.0640365682138,1887.912
eAnnealingContextual,y,71200,0.0640168539326,1890.22
eAnnealingContextual,y,71300,0.0639831697055,1892.406
eAnnealingContextual,y,71400,0.0639355742297,1894.571
eAnnealingContextual,y,71500,0.0638881118881,1896.956
eAnnealingContextual,y,71600,0.0638547486034,1898.935
eAnnealingContextual,y,71700,0.0637935843794,1901.14
eAnnealingContextual,y,71800,0.0637604456825,1903.726
eAnnealingContextual,y,71900,0.0637273991655,1906.189
eAnnealingContextual,y,72000,0.0637222222222,1908.971
eAnnealingContextual,y,72100,0.0636754507628,1911.465
eAnnealingContextual,y,72200,0.0636011080332,1913.804
eAnnealingContextual,y,72300,0.0635546334716,1915.897
eAnnealingContextual,y,72400,0.0634944751381,1918.684
eAnnealingContextual,y,72500,0.0634620689655,1921.138
eAnnealingContextual,y,72600,0.0634435261708,1923.535
eAnnealingContextual,y,72700,0.0634525447043,1925.75
eAnnealingContextual,y,72800,0.0634203296703,1928.316
eAnnealingContextual,y,72900,0.0634567901235,1930.811
eAnnealingContextual,y,73000,0.0634794520548,1932.751
eAnnealingContextual,y,73100,0.0634746922025,1935.357
eAnnealingContextual,y,73200,0.0635245901639,1937.233
eAnnealingContextual,y,73300,0.0636152796726,1945.995
eAnnealingContextual,y,73400,0.0635694822888,1948.853
eAnnealingContextual,y,73500,0.0635238095238,1950.762
eAnnealingContextual,y,73600,0.0635054347826,1953.376
eAnnealingContextual,y,73700,0.0635278154681,1955.82
eAnnealingContextual,y,73800,0.0634688346883,1958.139
eAnnealingContextual,y,73900,0.0634776725304,1960.257
eAnnealingContextual,y,74000,0.0635135135135,1962.251
eAnnealingContextual,y,74100,0.0635087719298,1964.239
eAnnealingContextual,y,74200,0.0634636118598,1966.298
eAnnealingContextual,y,74300,0.0634454912517,1968.141
eAnnealingContextual,y,74400,0.0634005376344,1970.388
eAnnealingContextual,y,74500,0.0633691275168,1972.949
eAnnealingContextual,y,74600,0.0633378016086,1975.264
eAnnealingContextual,y,74700,0.063360107095,1977.573
eAnnealingContextual,y,74800,0.0633823529412,1979.902
eAnnealingContextual,y,74900,0.0633244325768,1982.348
eAnnealingContextual,y,75000,0.0632666666667,1984.689
eAnnealingContextual,y,75100,0.0632623169108,1987.226
eAnnealingContextual,y,75200,0.0632446808511,1989.769
eAnnealingContextual,y,75300,0.0632403718459,1992.534
eAnnealingContextual,y,75400,0.06324933687,1994.729
eAnnealingContextual,y,75500,0.0632185430464,1996.902
eAnnealingContextual,y,75600,0.0631746031746,1999.536
eAnnealingContextual,y,75700,0.0632100396301,2001.713
eAnnealingContextual,y,75800,0.0632321899736,2004.259
eAnnealingContextual,y,75900,0.0632411067194,2006.769
eAnnealingContextual,y,76000,0.06325,2009.251
eAnnealingContextual,y,76100,0.0632457293035,2011.666
eAnnealingContextual,y,76200,0.0633070866142,2013.897
eAnnealingContextual,y,76300,0.0633027522936,2016.255
eAnnealingContextual,y,76400,0.0633769633508,2018.601
eAnnealingContextual,y,76500,0.0633594771242,2021.164
eAnnealingContextual,y,76600,0.0633681462141,2023.631
eAnnealingContextual,y,76700,0.0633637548892,2026.065
eAnnealingContextual,y,76800,0.0633333333333,2028.501
eAnnealingContextual,y,76900,0.0633420026008,2030.934
eAnnealingContextual,y,77000,0.0633506493506,2033.596
eAnnealingContextual,y,77100,0.0633463035019,2036.111
eAnnealingContextual,y,77200,0.0634067357513,2038.422
eAnnealingContextual,y,77300,0.0634282018111,2040.923
eAnnealingContextual,y,77400,0.063488372093,2043.452
eAnnealingContextual,y,77500,0.0634709677419,2046.215
eAnnealingContextual,y,77600,0.0634536082474,2048.452
eAnnealingContextual,y,77700,0.0634877734878,2051.067
eAnnealingContextual,y,77800,0.0634961439589,2053.84
eAnnealingContextual,y,77900,0.0635044929397,2056.461
eAnnealingContextual,y,78000,0.0634615384615,2059.09
eAnnealingContextual,y,78100,0.0635467349552,2061.801
eAnnealingContextual,y,78200,0.0635549872123,2065.261
eAnnealingContextual,y,78300,0.0635632183908,2068.334
eAnnealingContextual,y,78400,0.0635969387755,2071.1
eAnnealingContextual,y,78500,0.0636178343949,2073.685
eAnnealingContextual,y,78600,0.0636132315522,2076.046
eAnnealingContextual,y,78700,0.0636213468869,2078.819
eAnnealingContextual,y,78800,0.063730964467,2081.252
eAnnealingContextual,y,78900,0.063700887199,2083.673
eAnnealingContextual,y,79000,0.0636708860759,2086.696
eAnnealingContextual,y,79100,0.0636915297092,2089.818
eAnnealingContextual,y,79200,0.0636868686869,2092.728
eAnnealingContextual,y,79300,0.0636822194199,2095.172
eAnnealingContextual,y,79400,0.0636523929471,2097.512
eAnnealingContextual,y,79500,0.0636603773585,2099.927
eAnnealingContextual,y,79600,0.0637185929648,2102.508
eAnnealingContextual,y,79700,0.06373902133,2105.341
eAnnealingContextual,y,79800,0.0637218045113,2107.969
eAnnealingContextual,y,79900,0.063717146433,2110.928
eAnnealingContextual,y,80000,0.06375,2113.759
eAnnealingContextual,y,80100,0.0637453183521,2116.677
eAnnealingContextual,y,80200,0.0637780548628,2119.604
eAnnealingContextual,y,80300,0.0638231631382,2123.069
eAnnealingContextual,y,80400,0.0638432835821,2126.098
eAnnealingContextual,y,80500,0.0638385093168,2128.591
eAnnealingContextual,y,80600,0.0637965260546,2131.457
eAnnealingContextual,y,80700,0.0637670384139,2134.156
eAnnealingContextual,y,80800,0.0637747524752,2137.101
eAnnealingContextual,y,80900,0.0637453646477,2140.041
eAnnealingContextual,y,81000,0.0637654320988,2142.526
eAnnealingContextual,y,81100,0.0637361282367,2145.426
eAnnealingContextual,y,81200,0.0637561576355,2147.679
eAnnealingContextual,y,81300,0.0637638376384,2150.382
eAnnealingContextual,y,81400,0.0637346437346,2153.381
eAnnealingContextual,y,81500,0.063717791411,2156.426
eAnnealingContextual,y,81600,0.0637254901961,2159.517
eAnnealingContextual,y,81700,0.0637454100367,2161.743
eAnnealingContextual,y,81800,0.063728606357,2164.599
eAnnealingContextual,y,81900,0.0637362637363,2167.204
eAnnealingContextual,y,82000,0.0637195121951,2169.739
eAnnealingContextual,y,82100,0.0636906211937,2172.454
eAnnealingContextual,y,82200,0.0636618004866,2175.032
eAnnealingContextual,y,82300,0.0636573511543,2178.036
eAnnealingContextual,y,82400,0.0636650485437,2181.313
eAnnealingContextual,y,82500,0.0636848484848,2184.43
eAnnealingContextual,y,82600,0.0636682808717,2187.837
eAnnealingContextual,y,82700,0.0636880290206,2190.953
eAnnealingContextual,y,82800,0.0636714975845,2194.002
eAnnealingContextual,y,82900,0.0636670687575,2197.18
eAnnealingContextual,y,83000,0.0636506024096,2201.008
eAnnealingContextual,y,83100,0.0636341756919,2204.093
eAnnealingContextual,y,83200,0.0636298076923,2207.016
eAnnealingContextual,y,83300,0.0636854741897,2209.55
eAnnealingContextual,y,83400,0.0636450839329,2212.538
eAnnealingContextual,y,83500,0.0636167664671,2215.765
eAnnealingContextual,y,83600,0.0636124401914,2218.882
eAnnealingContextual,y,83700,0.0636200716846,2221.831
eAnnealingContextual,y,83800,0.0636396181384,2224.983
eAnnealingContextual,y,83900,0.0636233611442,2227.828
eAnnealingContextual,y,84000,0.063619047619,2230.84
eAnnealingContextual,y,84100,0.0636623067776,2234.059
eAnnealingContextual,y,84200,0.063622327791,2237.629
eAnnealingContextual,y,84300,0.063606168446,2240.668
eAnnealingContextual,y,84400,0.0636018957346,2243.655
eAnnealingContextual,y,84500,0.063573964497,2246.582
eAnnealingContextual,y,84600,0.0635933806147,2250.148
eAnnealingContextual,y,84700,0.0636127508855,2252.986
eAnnealingContextual,y,84800,0.0636674528302,2255.687
eAnnealingContextual,y,84900,0.0636984687868,2258.913
eAnnealingContextual,y,85000,0.0636941176471,2262.39
eAnnealingContextual,y,85100,0.0636662749706,2265.674
eAnnealingContextual,y,85200,0.0636854460094,2269.201
eAnnealingContextual,y,85300,0.0636342321219,2273.226
eAnnealingContextual,y,85400,0.0635831381733,2276.97
eAnnealingContextual,y,85500,0.0636023391813,2280.004
